time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2025-05-24T06:12:30.024Z,0.1183,0.7916,0.1088,-0.7972,2.0264,-0.8414,0.2056,-0.8625,-0.0712
2025-05-24T06:12:30.032Z,0.0355,0.8188,0.034,-0.0824,1.7275,-0.3068,0.3475,-0.7656,-0.1447
2025-05-24T06:12:30.042Z,-0.0208,0.8603,0.0078,0.4501,1.3063,-0.0961,0.5169,-0.7631,-0.2533
2025-05-24T06:12:30.052Z,-0.0678,0.9096,-0.0082,0.8291,0.8304,-0.0442,0.6841,-0.67,-0.3787
2025-05-24T06:12:30.062Z,-0.0742,0.9545,-0.0139,0.7738,0.391,-0.0802,0.8596,-0.483,-0.4972
2025-05-24T06:12:30.073Z,-0.0181,1.0058,0.0257,0.1239,-0.1411,-0.6615,0.9627,-0.3741,-0.5614
2025-05-24T06:12:30.082Z,0.0419,1.0711,0.1148,-0.4926,-0.7864,-1.6377,0.9732,-0.3539,-0.5693
2025-05-24T06:12:30.092Z,0.086,1.134,0.1944,-0.9661,-1.4067,-2.4734,0.9071,-0.3662,-0.5125
2025-05-24T06:12:30.102Z,0.1164,1.184,0.2492,-1.2905,-1.864,-3.0483,0.7925,-0.4269,-0.4227
2025-05-24T06:12:30.112Z,0.1384,1.2042,0.2685,-1.5526,-2.0399,-3.3037,0.6424,-0.4814,-0.3339
2025-05-24T06:12:30.122Z,0.1819,1.2255,0.2955,-2.0108,-2.2677,-3.5238,0.4484,-0.4327,-0.244
2025-05-24T06:12:30.132Z,0.1987,1.2483,0.2425,-2.159,-2.4758,-3.0185,0.3527,-0.4725,-0.189
2025-05-24T06:12:30.142Z,0.2243,1.259,0.2152,-2.4802,-2.5755,-2.8306,0.3308,-0.4256,-0.1545
2025-05-24T06:12:30.152Z,0.2855,1.2646,0.2169,-3.125,-2.6277,-2.9014,0.3417,-0.3281,-0.1275
2025-05-24T06:12:30.161Z,0.3549,1.2595,0.231,-3.8037,-2.5682,-3.09,0.3861,-0.2596,-0.0832
2025-05-24T06:12:30.172Z,0.4012,1.2372,0.2597,-4.2087,-2.3167,-3.4366,0.4536,-0.2265,0.0011
2025-05-24T06:12:30.182Z,0.412,1.2003,0.3052,-4.2573,-1.9619,-3.9571,0.5029,-0.1913,0.1257
2025-05-24T06:12:30.192Z,0.3683,1.153,0.3643,-3.7197,-1.4689,-4.5764,0.496,-0.1807,0.2374
2025-05-24T06:12:30.202Z,0.2681,1.0889,0.3961,-2.6721,-0.8416,-4.8476,0.3671,-0.2291,0.2525
2025-05-24T06:12:30.211Z,0.1606,1.0394,0.3418,-1.6517,-0.4164,-4.1602,0.1068,-0.2912,0.234
2025-05-24T06:12:30.222Z,0.0968,1.0441,0.162,-1.0232,-0.5153,-2.2778,-0.1796,-0.2297,0.2589
2025-05-24T06:12:30.232Z,0.0396,1.0837,-0.0442,-0.4759,-0.932,-0.226,-0.4524,-0.0073,0.2506
2025-05-24T06:12:30.242Z,0.0612,1.1494,-0.2197,-0.8246,-1.602,1.498,-0.7509,0.2376,0.2135
2025-05-24T06:12:30.252Z,0.2188,1.231,-0.3206,-2.4724,-2.3868,2.5331,-1.107,0.541,0.2494
2025-05-24T06:12:30.261Z,0.4291,1.288,-0.4029,-4.4621,-2.876,3.5045,-1.3999,0.9351,0.3968
2025-05-24T06:12:30.272Z,0.5914,1.2962,-0.4951,-5.862,-2.9108,4.5258,-1.5294,1.3641,0.7183
2025-05-24T06:12:30.282Z,0.6082,1.3001,-0.5383,-5.6168,-2.9519,5.0356,-1.5566,1.677,1.1036
2025-05-24T06:12:30.291Z,0.3661,1.2827,-0.5375,-2.8849,-2.7433,5.0994,-1.5216,1.7614,1.2542
2025-05-24T06:12:30.302Z,0.1146,1.2913,-0.4232,-0.4857,-2.9623,4.0085,-1.5827,1.5142,1.364
2025-05-24T06:12:30.311Z,-0.0146,1.369,-0.2941,0.9057,-3.7024,3.0266,-1.7747,1.2138,1.5505
2025-05-24T06:12:30.322Z,-0.1654,1.4005,-0.234,2.5863,-3.9998,2.6736,-2.0367,0.9852,1.6297
2025-05-24T06:12:30.333Z,-0.3458,1.4404,-0.1682,2.5863,-3.9998,2.6736,-2.3171,0.6364,1.4987
2025-05-24T06:12:30.341Z,-0.5284,1.4939,-0.1213,6.3777,-4.996,2.0884,-2.5523,0.2331,1.0885
2025-05-24T06:12:30.352Z,-0.6842,1.5283,-0.0896,7.8342,-5.3177,2.0105,-2.702,-0.0351,0.4122
2025-05-24T06:12:30.361Z,-0.6952,1.5,-0.004,7.6346,-4.9638,1.387,-2.8044,-0.1256,-0.3137
2025-05-24T06:12:30.372Z,-0.5075,1.3811,0.0806,5.5839,-3.7385,0.8568,-2.8532,-0.0294,-0.8022
2025-05-24T06:12:30.382Z,-0.3164,1.2185,0.1814,3.7084,-2.1769,0.0937,-2.9133,0.0954,-1.0142
2025-05-24T06:12:30.391Z,-0.2341,1.0607,0.2411,2.9604,-0.7159,-0.0038,-2.9277,0.1393,-1.0412
2025-05-24T06:12:30.402Z,-0.2735,0.9514,0.1567,3.3251,0.2148,1.0841,-2.8348,0.2451,-0.837
2025-05-24T06:12:30.411Z,-0.2754,0.8635,0.1224,3.1921,1.0698,1.6291,-2.6905,0.4394,-0.608
2025-05-24T06:12:30.422Z,-0.244,0.7024,0.1461,2.7567,2.6317,1.5589,-2.6203,0.84,-0.6216
2025-05-24T06:12:30.431Z,-0.1472,0.5589,0.1866,1.6,3.8933,1.4591,-2.5862,1.308,-0.7955
2025-05-24T06:12:30.441Z,-0.0638,0.4656,0.1267,0.7401,4.6817,2.4981,-2.4547,1.8067,-1.0118
2025-05-24T06:12:30.452Z,-0.0759,0.4208,-0.1954,0.6893,4.9593,6.002,-1.9512,2.5508,-1.2661
2025-05-24T06:12:30.461Z,0.0295,0.4543,-0.2312,-0.9041,4.4993,5.7368,-1.5858,3.3029,-1.3327
2025-05-24T06:12:30.472Z,0.2608,0.5581,0.0069,-3.3359,3.2862,3.7732,-1.4457,3.7401,-1.1215
2025-05-24T06:12:30.481Z,0.3922,0.7338,0.0136,-4.7593,1.5087,3.8302,-1.3064,3.8144,-0.7722
2025-05-24T06:12:30.491Z,0.5114,0.8938,0.1616,-6.0047,-0.0709,2.2642,-1.3086,3.3921,-0.3425
2025-05-24T06:12:30.502Z,0.4626,0.9995,0.3443,-5.3736,-1.1024,0.6475,-1.4373,2.5348,-0.0855
2025-05-24T06:12:30.511Z,0.2275,1.0681,0.4246,-2.9342,-1.7827,0.2402,-1.5091,1.4501,-0.0777
2025-05-24T06:12:30.522Z,-0.0331,1.0325,0.3089,-0.5848,-1.3073,1.5638,-1.4125,0.8069,-0.0928
2025-05-24T06:12:30.531Z,-0.1943,0.8792,0.2025,0.9315,0.2172,2.6381,-1.1282,0.6111,-0.1145
2025-05-24T06:12:30.542Z,-0.3182,0.7232,0.1103,2.0104,1.6827,3.6076,-0.6948,0.7275,-0.1269
2025-05-24T06:12:30.552Z,-0.3571,0.5963,0.0053,2.2565,2.8937,4.6029,-0.195,1.0757,-0.0012
2025-05-24T06:12:30.561Z,-0.3464,0.4826,-0.0611,2.0813,4.0175,5.1296,0.2665,1.3777,0.2276
2025-05-24T06:12:30.572Z,-0.3182,0.3806,-0.0295,1.75,5.0243,4.5962,0.5976,1.206,0.3705
2025-05-24T06:12:30.581Z,-0.2445,0.317,0.092,0.9873,5.6277,3.2951,0.7813,0.5279,0.3965
2025-05-24T06:12:30.592Z,-0.1503,0.3057,0.1963,0.1459,5.71,2.2674,0.912,-0.1462,0.3504
2025-05-24T06:12:30.602Z,-0.1205,0.3534,0.255,0.0069,5.2389,1.6011,1.0732,-0.5769,0.3024
2025-05-24T06:12:30.611Z,-0.1403,0.4222,0.3367,0.2566,4.6239,0.6825,1.2166,-0.8652,0.2875
2025-05-24T06:12:30.622Z,-0.1351,0.4882,0.3709,0.2393,4.038,0.4503,1.3987,-1.0646,0.3177
2025-05-24T06:12:30.632Z,-0.1155,0.5615,0.3254,0.1324,3.3678,0.4903,1.602,-1.2001,0.3646
2025-05-24T06:12:30.642Z,-0.1036,0.6496,0.5379,0.1001,2.5326,-1.838,1.5452,-1.1465,0.3922
2025-05-24T06:12:30.651Z,-0.0889,0.773,0.7243,0.0006,1.3083,-3.6929,1.317,-0.9435,0.4016
2025-05-24T06:12:30.661Z,-0.0454,0.9544,0.8702,-0.4148,-0.4876,-5.1288,1.0133,-0.6771,0.4325
2025-05-24T06:12:30.673Z,-0.0187,1.1475,0.9014,-0.498,-2.3211,-5.3529,0.6196,0.612,0.328
2025-05-24T06:12:30.682Z,-0.1002,1.3104,0.8718,0.3367,-3.8722,-5.1425,0.6196,0.612,0.328
2025-05-24T06:12:30.693Z,-0.15,1.4573,0.8931,0.7222,-5.2531,-5.488,0.2164,1.9679,0.0939
2025-05-24T06:12:30.703Z,-0.1644,1.5328,0.9783,0.7416,-5.8609,-6.4059,-0.2007,1.7517,0.1241
2025-05-24T06:12:30.711Z,-0.1206,1.5213,1.0602,0.2407,-5.7131,-7.1229,-0.2007,1.7517,0.1241
2025-05-24T06:12:30.723Z,-0.0886,1.4812,1.0643,-0.0165,-5.2758,-6.974,-0.7769,0.4687,0.4755
2025-05-24T06:12:30.732Z,-0.0996,1.3612,0.928,0.1703,-4.0081,-5.4163,-0.7769,0.4687,0.4755
2025-05-24T06:12:30.743Z,-0.1393,1.1636,0.7456,0.6374,-1.9955,-3.6414,-0.3774,0.2858,0.6619
2025-05-24T06:12:30.753Z,-0.1752,0.9003,0.6688,0.952,0.644,-3.0362,-0.1852,0.497,0.6712
2025-05-24T06:12:30.761Z,-0.1141,0.5976,0.7023,0.2885,3.6056,-3.4079,-0.1852,0.497,0.6712
2025-05-24T06:12:30.773Z,-0.0297,0.3706,0.7166,-0.4623,5.6705,-3.4326,0.0233,0.817,0.6004
2025-05-24T06:12:30.782Z,0.0342,0.2746,0.6218,-1.079,6.4771,-2.4226,0.0233,0.817,0.6004
2025-05-24T06:12:30.793Z,0.1012,0.3042,0.5085,-1.6483,6.0264,-1.3377,0.2084,-0.0174,0.561
2025-05-24T06:12:30.802Z,0.094,0.4702,0.3496,-1.3872,4.2836,0.3475,0.3871,-0.843,0.4476
2025-05-24T06:12:30.812Z,-0.0474,0.7023,0.0679,0.2518,1.9566,3.1944,0.7857,-1.8331,0.2335
2025-05-24T06:12:30.823Z,-0.3029,0.9971,-0.2895,2.9659,-0.9726,6.6672,1.4169,-2.8538,-0.2032
2025-05-24T06:12:30.832Z,-0.6921,1.3282,-0.6492,6.9849,-4.2563,9.9631,1.9755,-3.3912,-0.7559
2025-05-24T06:12:30.843Z,-1.0793,1.8095,-0.8403,10.6799,-9.1284,11.3747,2.0446,-2.9763,-1.0287
2025-05-24T06:12:30.852Z,-1.2964,2.3604,-0.7783,12.4177,-14.3792,10.1645,0.7814,-0.8986,-0.9155
2025-05-24T06:12:30.862Z,-0.589,2.1544,0.7758,9.8126,-16.5597,1.8237,0.7814,-0.8986,-0.9155
2025-05-24T06:12:30.872Z,-0.589,2.1544,0.7758,4.5623,-10.7484,-4.6437,-1.5373,2.5143,-1.2197
2025-05-24T06:12:30.882Z,-0.1656,1.3463,0.3758,0.5109,-3.1695,0.0343,-1.0961,1.9724,-1.274
2025-05-24T06:12:30.892Z,0.0649,0.884,0.0287,-1.7714,0.977,3.1279,-0.021,0.8185,-1.2179
2025-05-24T06:12:30.903Z,0.1921,0.4969,-0.3477,-3.0016,3.6087,5.4722,0.9619,-0.164,-1.1592
2025-05-24T06:12:30.912Z,0.1921,0.4969,-0.3477,-2.9893,4.3732,6.4025,1.5099,-0.791,-0.9686
2025-05-24T06:12:30.923Z,0.2456,0.5901,-0.2544,-3.7912,3.3092,5.2779,1.7902,-1.075,-0.5604
2025-05-24T06:12:30.932Z,0.402,0.8037,-0.248,-5.3047,1.1375,5.2025,1.8194,-1.2184,-0.0844
2025-05-24T06:12:30.942Z,0.4745,1.0584,-0.2094,-5.8571,-1.2417,4.4815,1.5925,-1.1604,0.4224
2025-05-24T06:12:30.952Z,0.5399,1.1644,-0.0562,-6.068,-2.2737,3.268,1.2284,-0.8801,0.8922
2025-05-24T06:12:30.962Z,0.5399,1.1644,-0.0562,-6.2916,-1.8485,2.8587,0.8746,-0.6346,1.286
2025-05-24T06:12:30.973Z,0.5173,1.0721,-0.0236,-5.8667,-0.9003,2.4935,0.663,-0.5417,1.5427
2025-05-24T06:12:30.982Z,0.4713,0.9897,-0.0222,-5.2192,-0.0962,2.4281,0.6313,-0.6921,1.6685
2025-05-24T06:12:30.992Z,0.3815,0.938,-0.0056,-4.1301,0.4088,2.1746,0.8183,-0.9757,1.6457
2025-05-24T06:12:31.003Z,0.0939,0.7738,-0.0508,-2.6333,1.0097,2.2719,1.1265,-1.3276,1.4643
2025-05-24T06:12:31.011Z,0.0939,0.7738,-0.0508,-0.9285,2.1767,2.4468,1.3542,-1.7512,1.3859
2025-05-24T06:12:31.023Z,-0.0177,0.6747,-0.0025,0.2828,3.0856,1.8342,1.5173,-2.0975,1.2725
2025-05-24T06:12:31.033Z,-0.1264,0.6334,-0.0149,1.5328,3.4811,1.8553,1.6136,-2.4455,1.0329
2025-05-24T06:12:31.042Z,-0.3641,0.6875,0.0052,2.843,3.4042,1.5633,1.6764,-2.6016,0.6366
2025-05-24T06:12:31.052Z,-0.4639,0.7317,-0.0269,4.0802,2.9096,1.3231,1.7305,-2.3679,0.1773
2025-05-24T06:12:31.061Z,-0.4639,0.7317,-0.0269,5.0248,2.4821,1.4764,1.7533,-1.5251,-0.1863
2025-05-24T06:12:31.072Z,-0.4726,0.8004,-0.0434,4.9515,1.7928,1.4016,1.6661,-0.3051,-0.3488
2025-05-24T06:12:31.082Z,-0.2825,0.9873,0.163,3.9897,0.8821,0.4949,1.4952,0.6856,-0.3272
2025-05-24T06:12:31.092Z,-0.1352,1.0523,0.2029,2.9566,-0.0081,-1.0345,1.4433,1.1053,-0.2225
2025-05-24T06:12:31.102Z,0.0637,1.0731,0.3173,1.3839,-0.5751,-1.4887,1.4922,0.6653,-0.2239
2025-05-24T06:12:31.111Z,0.0637,1.0731,0.3173,-0.6004,-0.7415,-2.8846,1.6959,-0.0321,-0.2865
2025-05-24T06:12:31.122Z,0.2581,1.0771,0.4355,-2.5197,-0.7525,-4.1461,1.7535,-0.7042,-0.285
2025-05-24T06:12:31.132Z,0.5342,1.031,0.6057,-4.1972,-0.6392,-5.3159,1.4313,-1.1456,-0.1921
2025-05-24T06:12:31.142Z,0.5435,0.9438,0.5858,-5.1018,-0.2335,-6.0134,0.8624,-1.2541,-0.0941
2025-05-24T06:12:31.152Z,0.4606,0.8401,0.4981,-5.1022,0.6766,-5.8001,0.3329,-1.1368,-0.0367
2025-05-24T06:12:31.162Z,0.2927,0.7943,0.3532,-4.1806,1.6757,-4.8855,0.0792,-0.9581,0.0098
2025-05-24T06:12:31.173Z,0.1178,0.8348,0.246,-2.4583,1.9976,-3.4536,0.0436,-0.8682,0.0211
2025-05-24T06:12:31.182Z,-0.0126,0.8869,0.1541,-0.7994,1.5448,-2.4896,0.1474,-0.9978,-0.0581
2025-05-24T06:12:31.192Z,-0.1009,0.9264,0.0899,0.4279,1.0469,-1.5957,0.2682,-1.0345,-0.2039
2025-05-24T06:12:31.202Z,-0.1177,0.9518,0.0601,1.1873,0.6952,-1.0587,0.3747,-0.8326,-0.3386
2025-05-24T06:12:31.211Z,-0.0882,0.9756,-0.0134,1.231,0.4331,-0.7985,0.5067,-0.5405,-0.4641
2025-05-24T06:12:31.222Z,-0.012,1.0061,-0.0043,0.8458,0.2004,-0.1246,0.5847,-0.3811,-0.5664
2025-05-24T06:12:31.232Z,0.0875,1.0583,0.0599,-0.0079,-0.125,-0.411,0.6019,-0.2621,-0.5552
2025-05-24T06:12:31.242Z,0.1559,1.1085,0.1159,-1.026,-0.6492,-1.0984,0.597,-0.232,-0.477
2025-05-24T06:12:31.252Z,0.1894,1.127,0.1763,-1.693,-1.1189,-1.7115,0.5477,-0.2331,-0.384
2025-05-24T06:12:31.261Z,0.2185,1.1469,0.2121,-2.0367,-1.2742,-2.3288,0.4692,-0.237,-0.2835
2025-05-24T06:12:31.272Z,0.2551,1.1737,0.2244,-2.3582,-1.5029,-2.6947,0.4006,-0.2534,-0.176
2025-05-24T06:12:31.282Z,0.2792,1.1804,0.2212,-2.7176,-1.7408,-2.8402,0.3732,-0.2684,-0.0879
2025-05-24T06:12:31.292Z,0.3038,1.1721,0.2128,-2.9689,-1.7938,-2.8232,0.422,-0.2858,-0.0165
2025-05-24T06:12:31.302Z,0.3167,1.1522,0.2173,-3.2104,-1.6955,-2.7925,0.517,-0.2773,0.0429
2025-05-24T06:12:31.311Z,0.2996,1.126,0.2555,-3.2945,-1.5005,-2.9206,0.5907,-0.206,0.0992
2025-05-24T06:12:31.323Z,0.2621,1.0952,0.3173,-3.0912,-1.2227,-3.3947,0.5706,-0.1226,0.1478
2025-05-24T06:12:31.331Z,0.1698,1.0724,0.3696,-2.6681,-0.9441,-4.068,0.429,-0.1175,0.1357
2025-05-24T06:12:31.342Z,0.058,1.0367,0.3768,-1.6836,-0.7121,-4.5758,0.1778,-0.206,0.0793
2025-05-24T06:12:31.352Z,-0.0151,1.0197,0.2634,-0.6093,-0.3551,-4.5572,-0.1141,-0.316,0.0527
2025-05-24T06:12:31.361Z,-0.0484,1.0575,0.0593,0.0471,-0.2584,-3.2478,-0.4321,-0.2797,0.0814
2025-05-24T06:12:31.376Z,-0.0313,1.1324,-0.0885,0.336,-0.6825,-1.1953,-0.7854,-0.1002,0.1041
2025-05-24T06:12:31.382Z,0.0767,1.2209,-0.1684,0.0943,-1.4366,0.2191,-1.1823,0.118,0.1516
2025-05-24T06:12:31.392Z,0.2606,1.2966,-0.2752,-1.076,-2.2983,1.1141,-1.542,0.4429,0.2927
2025-05-24T06:12:31.402Z,0.4338,1.3322,-0.3942,-2.8693,-2.9935,2.3643,-1.7714,0.8396,0.5328
2025-05-24T06:12:31.411Z,0.5164,1.3362,-0.4631,-4.45,-3.2826,3.6669,-1.8821,1.2402,0.9021
2025-05-24T06:12:31.422Z,0.4254,1.3173,-0.4769,-4.9837,-3.2946,4.4612,-1.9027,1.5623,1.1838
2025-05-24T06:12:31.432Z,0.2401,1.2835,-0.4308,-3.7637,-3.0737,4.7144,-1.8536,1.6383,1.307
2025-05-24T06:12:31.442Z,0.1117,1.3117,-0.3312,-1.8311,-2.7853,4.3572,-1.8253,1.3977,1.4873
2025-05-24T06:12:31.452Z,-0.0227,1.3653,-0.2512,-0.5019,-3.1484,3.5677,-1.8756,1.0894,1.68
2025-05-24T06:12:31.461Z,-0.2287,1.4227,-0.1675,1.0599,-3.6802,2.9784,-2.0329,0.6638,1.673
2025-05-24T06:12:31.471Z,-0.4816,1.5218,-0.0753,3.3135,-4.3148,2.3404,-2.2892,0.1893,1.317
2025-05-24T06:12:31.481Z,-0.6682,1.6157,0.0637,5.9138,-5.3494,1.6888,-2.6725,-0.1815,0.684
2025-05-24T06:12:31.492Z,-0.6415,1.638,0.1634,7.5875,-6.2527,0.4636,-2.9848,-0.4388,0.0186
2025-05-24T06:12:31.502Z,-0.5225,1.5373,0.1694,7.0736,-6.3794,0.0043,-3.1543,-0.5902,-0.5647
2025-05-24T06:12:31.511Z,-0.4209,1.3554,0.2092,5.8686,-5.2892,0.1695,-3.1869,-0.7679,-1.0131
2025-05-24T06:12:31.522Z,-0.3344,1.2029,0.1611,4.8117,-3.5528,0.1718,-3.0407,-0.8122,-1.2812
2025-05-24T06:12:31.532Z,-0.0932,1.0811,0.3092,3.7868,-2.1693,0.8526,-3.0256,-0.2444,-1.0486
2025-05-24T06:12:31.542Z,0.0747,0.927,0.3806,1.1673,-1.0642,-0.5199,-3.0067,0.7574,-0.5593
2025-05-24T06:12:31.552Z,-0.0329,0.6908,0.3503,-0.1734,0.4831,-0.6509,-2.9303,1.4297,-0.4472
2025-05-24T06:12:31.561Z,-0.085,0.522,0.214,0.9143,2.7203,-0.071,-2.6459,1.6722,-0.6459
2025-05-24T06:12:31.571Z,-0.0772,0.4352,-0.0581,1.1126,4.1714,1.7416,-2.1587,1.9013,-0.9125
2025-05-24T06:12:31.582Z,-0.0504,0.4254,-0.2917,0.9049,4.8559,4.5964,-1.5729,2.4238,-1.106
2025-05-24T06:12:31.593Z,0.0865,0.4915,-0.4082,-1.3353,4.0526,7.8004,-1.0798,3.2078,-1.0846
2025-05-24T06:12:31.602Z,0.2254,0.5763,-0.2332,-1.3353,4.0526,7.8004,-0.836,3.8712,-0.8686
2025-05-24T06:12:31.611Z,0.3456,0.6754,-0.0973,-2.8608,3.187,6.0803,-0.8205,4.2699,-0.493
2025-05-24T06:12:31.621Z,0.4529,0.818,0.0054,-4.2418,2.1115,4.8912,-0.9761,4.2416,-0.0537
2025-05-24T06:12:31.632Z,0.441,0.9475,0.2379,-5.4018,0.6749,3.8587,-1.3832,3.6317,0.2272
2025-05-24T06:12:31.643Z,0.1792,1.0125,0.4016,-2.4011,-1.1691,0.4409,-1.6975,2.339,0.084
2025-05-24T06:12:31.653Z,-0.09,0.9362,0.3078,-0.0748,-0.3796,1.5526,-1.617,1.0202,-0.1478
2025-05-24T06:12:31.661Z,-0.2132,0.8049,0.2456,-0.0748,-0.3796,1.5526,-1.2574,0.2861,-0.2156
2025-05-24T06:12:31.673Z,-0.3437,0.6431,0.1312,2.2679,2.4662,3.5683,-0.6006,0.0008,-0.2399
2025-05-24T06:12:31.682Z,-0.398,0.5145,0.0442,2.2679,2.4662,3.5683,-0.0186,0.2682,-0.2284
2025-05-24T06:12:31.693Z,-0.4426,0.4383,0.1197,3.0905,4.3641,3.4262,0.375,0.6865,-0.124
2025-05-24T06:12:31.703Z,-0.4105,0.4115,0.0162,2.6879,4.6451,4.3554,0.7237,0.7695,0.1086
2025-05-24T06:12:31.711Z,-0.3302,0.3663,0.0339,2.6879,4.6451,4.3554,0.9216,0.4187,0.306
2025-05-24T06:12:31.723Z,-0.2115,0.3126,0.1137,0.7,5.6812,3.0635,1.0483,-0.1529,0.3075
2025-05-24T06:12:31.731Z,-0.1125,0.3445,0.2097,0.7,5.6812,3.0635,1.1686,-0.6034,0.2325
2025-05-24T06:12:31.742Z,-0.0901,0.4187,0.3181,-0.2336,4.6524,0.8361,1.2682,-0.9557,0.1998
2025-05-24T06:12:31.753Z,-0.0676,0.4925,0.3038,-0.4093,4.0039,1.0873,1.5083,-1.2671,0.241
2025-05-24T06:12:31.762Z,-0.0541,0.5614,0.3523,-0.4319,3.3904,0.0727,1.6374,-1.4548,0.2972
2025-05-24T06:12:31.773Z,-0.0511,0.6404,0.6031,-0.3722,2.6432,-2.4855,1.5075,-1.4073,0.3329
2025-05-24T06:12:31.782Z,-0.0385,0.7555,0.8013,-0.4529,1.4915,-4.4628,1.2007,-1.2214,0.3609
2025-05-24T06:12:31.792Z,-0.0045,0.9348,0.918,-0.7182,-0.3093,-5.4884,0.891,-0.9704,0.4145
2025-05-24T06:12:31.802Z,-0.017,1.1484,0.8773,-0.4461,-2.3908,-5.0477,0.7234,-0.407,0.4136
2025-05-24T06:12:31.812Z,-0.0829,1.3667,0.8315,0.1707,-4.5054,-4.7511,0.6505,0.6936,0.3101
2025-05-24T06:12:31.822Z,-0.0964,1.575,0.8773,0.1833,-6.4756,-5.3712,0.5364,1.8513,0.2052
2025-05-24T06:12:31.832Z,-0.0974,1.6663,1.0309,0.1158,-7.1315,-7.0301,0.207,2.2539,0.0954
2025-05-24T06:12:31.842Z,-0.0172,1.6005,1.2032,-0.83,-6.4122,-8.5341,-0.3463,1.7733,0.1341
2025-05-24T06:12:31.852Z,0.0737,1.489,1.1691,-1.5729,-5.2678,-7.8283,-0.7813,0.7826,0.3567
2025-05-24T06:12:31.862Z,0.0339,1.2957,0.9503,-1.0209,-3.286,-5.5141,-0.8535,0.0151,0.5751
2025-05-24T06:12:31.872Z,-0.0489,1.0345,0.7364,-0.1192,-0.6892,-3.4907,-0.6304,-0.0552,0.663
2025-05-24T06:12:31.882Z,-0.1376,0.7545,0.6438,0.7433,2.0498,-2.6997,-0.3251,0.3332,0.6323
2025-05-24T06:12:31.892Z,-0.1419,0.5045,0.6104,0.7433,2.0498,-2.6997,-0.1132,0.868,0.6081
2025-05-24T06:12:31.902Z,-0.1161,0.4033,0.595,0.4816,5.1535,-2.2169,-0.0288,1.1641,0.5503
2025-05-24T06:12:31.912Z,-0.1084,0.495,0.5054,0.4023,4.0235,-1.2104,0.0051,1.167,0.4861
2025-05-24T06:12:31.922Z,-0.115,0.7515,0.321,0.5653,1.3784,0.6587,0.0686,0.5506,0.4523
2025-05-24T06:12:31.932Z,-0.2049,1.0463,0.0819,1.6467,-1.4563,3.0673,0.1984,-0.5244,0.3957
2025-05-24T06:12:31.942Z,-0.4095,1.3082,-0.2169,3.8759,-3.9822,5.9925,0.4976,-1.7703,0.2283
2025-05-24T06:12:31.952Z,-0.7449,1.577,-0.5212,7.4224,-6.6582,8.8147,1.0036,-3.1676,-0.2349
2025-05-24T06:12:31.962Z,-1.1162,1.937,-0.6771,10.9321,-10.2288,9.947,1.4194,-4.0231,-0.7808
2025-05-24T06:12:31.972Z,-1.1907,2.2177,-0.5491,11.1263,-12.5904,8.1076,1.3096,-3.3624,-0.8975
2025-05-24T06:12:31.982Z,-0.8216,2.0573,0.0129,7.036,-10.2886,2.2392,0.3654,-0.969,-0.6859
2025-05-24T06:12:31.992Z,-0.3162,1.4693,0.4252,2.1817,-4.4895,-0.9183,-0.6848,1.2126,-0.7031
2025-05-24T06:12:32.002Z,-0.1193,1.0388,0.2108,0.4258,-0.6184,1.6178,-0.9862,1.8063,-0.8907
2025-05-24T06:12:32.011Z,-0.0064,0.7987,0.008,-0.8497,1.5956,3.3818,-0.6525,1.3048,-1.012
2025-05-24T06:12:32.022Z,0.0653,0.6317,-0.0668,-1.514,3.1153,4.1383,-0.0743,0.5064,-1.0913
2025-05-24T06:12:32.032Z,0.061,0.5667,-0.2043,-1.6502,3.6173,5.4018,0.5467,-0.146,-1.1574
2025-05-24T06:12:32.042Z,0.1965,0.6337,-0.2052,-3.1517,2.832,5.1841,0.9832,-0.6948,-0.9843
2025-05-24T06:12:32.052Z,0.3358,0.8168,-0.2095,-4.4731,0.9824,5.1202,1.2496,-0.9046,-0.5898
2025-05-24T06:12:32.061Z,0.4345,0.998,-0.1685,-5.3394,-0.6424,4.5668,1.359,-1.0204,-0.0709
2025-05-24T06:12:32.072Z,0.4676,1.0573,-0.1099,-5.5099,-1.0255,3.8529,1.275,-0.9922,0.4623
2025-05-24T06:12:32.082Z,0.4576,1.0138,-0.0322,-5.2679,-0.5015,3.0242,1.0369,-0.8657,0.8862
2025-05-24T06:12:32.091Z,0.4224,0.9601,-0.0007,-4.765,0.0276,2.7261,0.7849,-0.7694,1.1857
2025-05-24T06:12:32.102Z,0.3808,0.9373,-0.0028,-4.2066,0.2448,2.688,0.6264,-0.7733,1.337
2025-05-24T06:12:32.111Z,0.3236,0.9248,-0.0005,-3.4476,0.4102,2.6684,0.6159,-0.9373,1.4026
2025-05-24T06:12:32.122Z,0.2229,0.8799,-0.0436,-2.2441,0.9198,2.9322,0.8084,-1.1927,1.3598
2025-05-24T06:12:32.132Z,0.0996,0.8214,-0.0428,-0.935,1.5084,2.9055,1.1194,-1.3489,1.1444
2025-05-24T06:12:32.142Z,0.0119,0.7774,-0.0811,0.0004,1.9515,3.0442,1.476,-1.3386,0.9422
2025-05-24T06:12:32.153Z,-0.0369,0.7585,-0.0674,0.5578,2.1563,2.7322,1.8164,-1.1688,0.8889
2025-05-24T06:12:32.161Z,-0.0888,0.7499,-0.0339,1.1919,2.2691,2.1297,2.0735,-0.9277,0.8416
