time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2025-05-24T06:10:51.371Z,-1.1829,0.5343,-0.0801,5.1499,2.0392,1.2472,0.7548,-0.1276,-0.2477
2025-05-24T06:10:51.379Z,-1.2228,0.5744,-0.032,5.498,1.6054,0.7274,0.7891,-0.1608,-0.3809
2025-05-24T06:10:51.391Z,-1.2438,0.6228,0.0058,5.6455,1.0908,0.3322,0.7439,-0.2135,-0.5348
2025-05-24T06:10:51.400Z,-1.2619,0.6809,0.0314,5.7767,0.4943,0.0665,0.7439,-0.2135,-0.5348
2025-05-24T06:10:51.411Z,-1.268,0.7204,0.0396,5.7968,0.0999,-0.0338,0.6787,-0.3056,-0.5439
2025-05-24T06:10:51.421Z,-1.2784,0.7393,0.0416,5.8695,-0.0941,-0.0694,0.6787,-0.3056,-0.5439
2025-05-24T06:10:51.429Z,-1.3009,0.7473,0.0308,6.0652,-0.1938,0.0261,0.6818,-0.3534,-0.549
2025-05-24T06:10:51.441Z,-1.3008,0.717,0.0014,5.9586,0.1401,0.3132,0.812,-0.4049,-0.62
2025-05-24T06:10:51.451Z,-1.2593,0.64,-0.0391,5.4751,0.8866,0.6729,0.8966,-0.4286,-0.6942
2025-05-24T06:10:51.461Z,-1.2101,0.547,-0.0655,4.9553,1.7478,0.8773,0.9561,-0.438,-0.8108
2025-05-24T06:10:51.470Z,-1.1684,0.4675,-0.0809,4.4914,2.4426,0.9853,0.9561,-0.438,-0.8108
2025-05-24T06:10:51.479Z,-1.1341,0.4076,-0.0842,4.0922,2.9443,0.9549,0.9715,-0.437,-0.963
2025-05-24T06:10:51.491Z,-1.1104,0.3671,-0.0815,3.7965,3.2297,0.906,0.8847,-0.3752,-1.3571
2025-05-24T06:10:51.500Z,-1.0933,0.3519,-0.0815,3.5331,3.2485,0.8733,0.8126,-0.3181,-1.5729
2025-05-24T06:10:51.510Z,-1.0805,0.357,-0.0794,3.3098,3.0567,0.8084,0.7453,-0.2384,-1.7817
2025-05-24T06:10:51.520Z,-1.072,0.3838,-0.0768,3.1122,2.6382,0.7621,0.7453,-0.2384,-1.7817
2025-05-24T06:10:51.530Z,-1.0542,0.4266,-0.0766,2.7821,2.0598,0.7244,0.6519,-0.0891,-2.0825
2025-05-24T06:10:51.540Z,-1.0175,0.4732,-0.071,2.286,1.4398,0.6209,0.6154,-0.0489,-2.1774
2025-05-24T06:10:51.550Z,-0.9936,0.5172,-0.0669,1.9436,0.8456,0.562,0.5999,-0.0366,-2.2533
2025-05-24T06:10:51.560Z,-0.9786,0.5537,-0.07,1.648,0.3223,0.5651,0.6013,-0.0304,-2.2859
2025-05-24T06:10:51.570Z,-0.9465,0.5846,-0.0807,1.1935,-0.1647,0.6497,0.6013,-0.0304,-2.2859
2025-05-24T06:10:51.580Z,-0.9188,0.6121,-0.0939,0.8147,-0.6167,0.7462,0.655,-0.0312,-2.2667
2025-05-24T06:10:51.591Z,-0.901,0.6465,-0.1028,0.5615,-0.9839,0.7948,0.6928,-0.055,-2.2548
2025-05-24T06:10:51.600Z,-0.901,0.6465,-0.1028,0.4341,-1.3194,0.7483,0.7208,-0.0856,-2.2567
2025-05-24T06:10:51.611Z,-0.9277,0.6777,-0.0814,0.4479,-1.6638,0.6308,0.7415,-0.1155,-2.2648
2025-05-24T06:10:51.621Z,-0.9277,0.6777,-0.0814,0.4786,-2.0126,0.4776,0.75,-0.1386,-2.2675
2025-05-24T06:10:51.630Z,-0.9307,0.6909,-0.0705,0.4011,-2.3279,0.3541,0.7459,-0.1496,-2.2459
2025-05-24T06:10:51.641Z,-0.903,0.7005,-0.058,0.1823,-2.6035,0.2729,0.7314,-0.1458,-2.1957
2025-05-24T06:10:51.650Z,-0.887,0.6959,-0.0521,-0.0883,-2.8143,0.201,0.7038,-0.1368,-2.1364
2025-05-24T06:10:51.661Z,-0.8748,0.6802,-0.0462,-0.3159,-2.9376,0.1219,0.6628,-0.1315,-2.077
2025-05-24T06:10:51.671Z,-0.8748,0.6802,-0.0462,-0.5163,-2.9635,0.0516,0.6109,-0.1189,-2.0301
2025-05-24T06:10:51.680Z,-0.853,0.6437,-0.0403,-0.6973,-2.9796,-0.0043,0.5465,-0.0974,-1.9891
2025-05-24T06:10:51.689Z,-0.853,0.6437,-0.0403,-0.8602,-2.9814,-0.0195,0.4669,-0.0631,-1.9605
2025-05-24T06:10:51.700Z,-0.8424,0.6129,-0.0398,-0.9777,-3.0175,-0.0601,0.381,-0.0277,-1.9447
2025-05-24T06:10:51.710Z,-0.8263,0.599,-0.0473,-1.0958,-3.0435,-0.0287,0.2935,0.0212,-1.9374
2025-05-24T06:10:51.721Z,-0.8263,0.599,-0.0473,-1.3161,-3.095,0.0345,0.2102,0.0808,-1.9316
2025-05-24T06:10:51.730Z,-0.7801,0.5725,-0.0644,-1.6003,-3.1494,0.1067,0.1373,0.1554,-1.9186
2025-05-24T06:10:51.741Z,-0.7476,0.562,-0.069,-1.8808,-3.2061,0.1591,0.071,0.2409,-1.8906
2025-05-24T06:10:51.750Z,-0.7175,0.5535,-0.0715,-2.244,-3.2869,0.1823,0.0139,0.3302,-1.8449
2025-05-24T06:10:51.760Z,-0.6869,0.5503,-0.0643,-2.5707,-3.3737,0.1653,-0.0415,0.4173,-1.7806
2025-05-24T06:10:51.770Z,-0.6869,0.5503,-0.0643,-2.9099,-3.5221,0.0341,-0.1012,0.4789,-1.7017
2025-05-24T06:10:51.780Z,-0.631,0.5457,-0.0416,-3.2249,-3.6687,-0.1462,-0.165,0.5155,-1.616
2025-05-24T06:10:51.790Z,-0.6093,0.5452,-0.0343,-3.5025,-3.792,-0.2602,-0.2355,0.527,-1.5228
2025-05-24T06:10:51.800Z,-0.596,0.5465,-0.0274,-3.7247,-3.9287,-0.3841,-0.3031,0.5267,-1.4274
2025-05-24T06:10:51.810Z,-0.5822,0.5548,-0.0285,-3.8631,-4.0795,-0.496,-0.362,0.5106,-1.3178
2025-05-24T06:10:51.820Z,-0.5822,0.5548,-0.0285,-4.0202,-4.2895,-0.516,-0.4064,0.4916,-1.1832
2025-05-24T06:10:51.830Z,-0.5569,0.5789,-0.0362,-4.1764,-4.4859,-0.5082,-0.4388,0.4674,-1.0341
2025-05-24T06:10:51.840Z,-0.5564,0.597,-0.0407,-4.2613,-4.7365,-0.5227,-0.4617,0.4322,-0.8674
2025-05-24T06:10:51.850Z,-0.5619,0.614,-0.043,-4.2621,-4.9902,-0.5159,-0.4716,0.3812,-0.6921
2025-05-24T06:10:51.860Z,-0.5699,0.6213,-0.0533,-4.2078,-5.2051,-0.5157,-0.4471,0.3151,-0.5176
2025-05-24T06:10:51.871Z,-0.58,0.6207,-0.064,-4.1304,-5.3145,-0.4343,-0.3863,0.245,-0.3454
2025-05-24T06:10:51.879Z,-0.5889,0.624,-0.0673,-4.0244,-5.3306,-0.3557,-0.3033,0.1663,-0.1721
2025-05-24T06:10:51.889Z,-0.5983,0.6356,-0.0573,-3.9379,-5.3836,-0.3533,-0.2179,0.0884,0.0195
2025-05-24T06:10:51.900Z,-0.5983,0.6356,-0.0573,-3.8416,-5.4871,-0.4596,-0.2179,0.0884,0.0195
2025-05-24T06:10:51.910Z,-0.6295,0.6233,-0.0358,-3.7238,-5.4467,-0.5541,-0.0591,-0.0914,0.4003
2025-05-24T06:10:51.920Z,-0.6494,0.6058,-0.0271,-3.5177,-5.2701,-0.6525,0.0163,-0.1929,0.5523
2025-05-24T06:10:51.930Z,-0.683,0.6042,-0.0068,-3.3214,-5.0489,-0.7308,0.0862,-0.2985,0.678
2025-05-24T06:10:51.939Z,-0.745,0.6367,0.0238,-2.9638,-4.9932,-0.9106,0.1251,-0.4149,0.7944
2025-05-24T06:10:51.950Z,-0.8234,0.703,0.0677,-2.3252,-5.2872,-1.1827,0.1161,-0.5307,0.9118
2025-05-24T06:10:51.960Z,-0.9145,0.7765,0.1067,-1.5157,-5.8763,-1.5649,0.0613,-0.6377,1.0125
2025-05-24T06:10:51.970Z,-0.964,0.8382,0.1244,-0.6489,-6.4884,-1.8647,-0.0305,-0.7173,1.1295
2025-05-24T06:10:51.979Z,-1.0021,0.9086,0.1341,-0.2023,-6.9756,-1.9495,-0.1598,-0.7838,1.279
2025-05-24T06:10:51.990Z,-1.0298,0.9792,0.1247,0.1962,-7.5426,-1.949,-0.3181,-0.8081,1.471
2025-05-24T06:10:52.000Z,-1.0408,1.029,0.0934,0.4722,-8.0913,-1.7499,-0.4915,-0.7776,1.7019
2025-05-24T06:10:52.010Z,-1.0082,1.0128,0.0242,0.5584,-8.3418,-1.3217,-0.6317,-0.688,1.9701
2025-05-24T06:10:52.020Z,-0.9591,0.9482,-0.0654,0.2353,-7.9086,-0.5198,-0.6874,-0.5425,2.2547
2025-05-24T06:10:52.029Z,-0.9194,0.858,-0.1469,-0.205,-7.0114,0.4113,-0.6422,-0.371,2.53
2025-05-24T06:10:52.040Z,-0.9123,0.7543,-0.2006,-0.5107,-5.8549,1.2385,-0.525,-0.2055,2.742
2025-05-24T06:10:52.050Z,-0.9464,0.6475,-0.2285,-0.452,-4.5646,1.7479,-0.3404,-0.0512,2.8363
2025-05-24T06:10:52.060Z,-0.991,0.5581,-0.2264,-0.0137,-3.2635,2.0075,-0.1205,0.0883,2.8208
2025-05-24T06:10:52.070Z,-1.0469,0.5016,-0.1916,0.516,-2.1625,1.9333,0.1074,0.1878,2.6992
2025-05-24T06:10:52.079Z,-1.1062,0.4708,-0.1307,1.1783,-1.4092,1.5331,0.3131,0.2163,2.503
2025-05-24T06:10:52.090Z,-1.1295,0.4554,-0.0622,1.8102,-0.9083,0.8835,0.4907,0.186,2.2752
2025-05-24T06:10:52.100Z,-1.1187,0.4492,0.0064,2.077,-0.5731,0.1785,0.6172,0.1062,2.0481
2025-05-24T06:10:52.110Z,-1.0869,0.4555,0.0843,2.0217,-0.3531,-0.5385,0.6585,-0.0233,1.8498
2025-05-24T06:10:52.120Z,-1.0452,0.4725,0.1539,1.7613,-0.2673,-1.3249,0.6072,-0.1879,1.687
2025-05-24T06:10:52.129Z,-1.0002,0.4892,0.1942,1.4214,-0.3003,-1.9752,0.4835,-0.3614,1.5687
2025-05-24T06:10:52.140Z,-0.945,0.4962,0.2065,1.0295,-0.3256,-2.3284,0.3082,-0.5126,1.5012
2025-05-24T06:10:52.150Z,-0.8914,0.495,0.1923,0.5507,-0.2602,-2.3756,0.1146,-0.6258,1.4822
2025-05-24T06:10:52.160Z,-0.8565,0.4887,0.153,0.1052,-0.1019,-2.1516,-0.0721,-0.6768,1.4925
2025-05-24T06:10:52.170Z,-0.8415,0.4808,0.0909,-0.1429,0.0798,-1.6815,-0.2265,-0.6453,1.518
2025-05-24T06:10:52.179Z,-0.8382,0.4729,0.0227,-0.1938,0.2892,-0.9861,-0.3392,-0.5316,1.5513
2025-05-24T06:10:52.190Z,-0.8363,0.4631,-0.0364,-0.142,0.5043,-0.2596,-0.4096,-0.3384,1.5959
2025-05-24T06:10:52.200Z,-0.82,0.4571,-0.073,-0.0875,0.7294,0.3515,-0.4605,-0.0938,1.6659
2025-05-24T06:10:52.210Z,-0.8053,0.4413,-0.0867,-0.1784,0.929,0.7028,-0.5111,0.1343,1.7178
2025-05-24T06:10:52.220Z,-0.8113,0.4209,-0.081,-0.196,1.2268,0.8225,-0.5653,0.2973,1.7305
2025-05-24T06:10:52.229Z,-0.8256,0.4074,-0.0687,-0.0231,1.5678,0.7564,-0.6197,0.4073,1.7094
2025-05-24T06:10:52.241Z,-0.8443,0.4045,-0.0555,0.4922,1.979,0.5151,-0.6674,0.4804,1.6602
2025-05-24T06:10:52.250Z,-0.8535,0.4011,-0.0482,0.4922,1.979,0.5151,-0.7081,0.5122,1.5886
2025-05-24T06:10:52.261Z,-0.8548,0.3988,-0.0436,0.752,2.2617,0.4105,-0.7336,0.5027,1.5087
2025-05-24T06:10:52.270Z,-0.8477,0.4025,-0.044,0.752,2.2617,0.4105,-0.7425,0.4602,1.4389
2025-05-24T06:10:52.279Z,-0.8373,0.4103,-0.0519,0.7624,2.3207,0.4488,-0.7195,0.3953,1.3867
2025-05-24T06:10:52.291Z,-0.8273,0.4243,-0.0632,0.7418,2.3034,0.6805,-0.6702,0.3201,1.3671
2025-05-24T06:10:52.300Z,-0.8262,0.4432,-0.075,0.7418,2.3034,0.6805,-0.5885,0.2374,1.374
2025-05-24T06:10:52.311Z,-0.8478,0.4567,-0.0794,1.1682,2.1857,0.8671,-0.4865,0.1461,1.3809
2025-05-24T06:10:52.321Z,-0.8782,0.4623,-0.0812,1.5557,2.2324,0.8968,-0.3667,0.069,1.3771
2025-05-24T06:10:52.329Z,-0.9021,0.4666,-0.077,1.5557,2.2324,0.8968,-0.2434,0.0023,1.3756
2025-05-24T06:10:52.340Z,-0.9217,0.4696,-0.069,2.1613,2.3678,0.7862,-0.133,-0.0645,1.3704
2025-05-24T06:10:52.350Z,-0.944,0.4662,-0.0552,2.4787,2.4895,0.656,-0.0471,-0.1264,1.3519
2025-05-24T06:10:52.361Z,-0.9686,0.4639,-0.0439,2.8067,2.5951,0.5729,0.0105,-0.1766,1.3145
2025-05-24T06:10:52.371Z,-0.9879,0.4565,-0.0385,3.0846,2.7664,0.5298,0.0606,-0.2112,1.2727
2025-05-24T06:10:52.379Z,-0.997,0.4431,-0.0359,3.0846,2.7664,0.5298,0.1009,-0.2424,1.2318
2025-05-24T06:10:52.390Z,-1.012,0.4312,-0.0308,3.4916,3.1567,0.4689,0.1347,-0.2563,1.1786
2025-05-24T06:10:52.401Z,-1.0299,0.4234,-0.0235,3.7454,3.3056,0.3984,0.1508,-0.2567,1.1092
2025-05-24T06:10:52.411Z,-1.0506,0.4214,-0.0192,4.0335,3.3762,0.3673,0.1575,-0.2504,1.0223
2025-05-24T06:10:52.421Z,-1.0768,0.4287,-0.0206,4.3572,3.358,0.3872,0.1588,-0.2266,0.9215
2025-05-24T06:10:52.430Z,-1.0956,0.4345,-0.0264,4.5909,3.3508,0.4462,0.1614,-0.1786,0.8144
2025-05-24T06:10:52.440Z,-1.1115,0.4365,-0.0236,4.7956,3.3637,0.3941,0.165,-0.116,0.6971
2025-05-24T06:10:52.450Z,-1.1263,0.4487,-0.0077,4.9732,3.2735,0.2094,0.1521,-0.0569,0.5784
2025-05-24T06:10:52.460Z,-1.1263,0.4607,0.0162,4.9927,3.1834,-0.0287,0.1087,-0.0088,0.4797
2025-05-24T06:10:52.471Z,-1.1204,0.4719,0.0328,4.9703,3.0922,-0.1861,0.0455,0.034,0.4082
2025-05-24T06:10:52.480Z,-1.1212,0.481,0.0332,5.0043,3.0336,-0.1628,-0.0232,0.0757,0.3575
2025-05-24T06:10:52.490Z,-1.1304,0.4806,0.0148,5.1281,3.0768,0.026,-0.077,0.1285,0.304
2025-05-24T06:10:52.500Z,-1.1485,0.4639,-0.0107,5.3311,3.262,0.2668,-0.1004,0.1775,0.224
2025-05-24T06:10:52.510Z,-1.1755,0.4589,-0.019,5.615,3.2754,0.3152,-0.114,0.2224,0.1217
2025-05-24T06:10:52.520Z,-1.2242,0.4898,-0.0058,6.1377,2.9298,0.172,-0.1518,0.2426,-0.0163
2025-05-24T06:10:52.530Z,-1.2893,0.5486,0.009,6.7326,2.3109,0.0408,-0.2153,0.2447,-0.1796
2025-05-24T06:10:52.540Z,-1.3206,0.6172,0.0046,6.9719,1.6258,0.1151,-0.2723,0.2549,-0.3128
2025-05-24T06:10:52.550Z,-1.3264,0.6768,-0.0193,6.9724,1.027,0.3684,-0.2889,0.2796,-0.3906
2025-05-24T06:10:52.560Z,-1.3239,0.7243,-0.0354,6.9188,0.5491,0.5121,-0.2562,0.2692,-0.4198
2025-05-24T06:10:52.571Z,-1.3263,0.7574,-0.0468,6.9141,0.2257,0.6288,-0.186,0.2145,-0.4195
2025-05-24T06:10:52.579Z,-1.3324,0.7627,-0.0597,6.9385,0.1884,0.7582,-0.0741,0.1,-0.4196
2025-05-24T06:10:52.590Z,-1.3315,0.7255,-0.0834,6.8781,0.5801,0.9919,0.0807,-0.0441,-0.437
2025-05-24T06:10:52.600Z,-1.3129,0.6467,-0.107,6.6435,1.3718,1.2017,0.2736,-0.1798,-0.4775
2025-05-24T06:10:52.610Z,-1.3039,0.5512,-0.1156,6.5383,2.2659,1.2519,0.4562,-0.2979,-0.5866
2025-05-24T06:10:52.621Z,-1.3149,0.4676,-0.1114,6.577,3.004,1.1873,0.5873,-0.4101,-0.8018
2025-05-24T06:10:52.629Z,-1.3077,0.4039,-0.1047,6.404,3.5168,1.0974,0.6495,-0.4914,-1.0976
2025-05-24T06:10:52.640Z,-1.2869,0.3699,-0.0939,6.068,3.7218,0.9884,0.6528,-0.5267,-1.4253
2025-05-24T06:10:52.650Z,-1.2541,0.3704,-0.0901,5.6111,3.5522,0.939,0.6108,-0.5116,-1.7401
2025-05-24T06:10:52.660Z,-1.2181,0.405,-0.0885,5.1041,3.0378,0.9031,0.5489,-0.4569,-2.0106
2025-05-24T06:10:52.670Z,-1.1765,0.463,-0.0756,4.5274,2.2862,0.7616,0.4751,-0.3878,-2.2134
2025-05-24T06:10:52.679Z,-1.1391,0.5281,-0.0625,4.0286,1.5014,0.6496,0.3902,-0.3161,-2.3503
2025-05-24T06:10:52.690Z,-1.1133,0.5779,-0.0645,3.601,0.8614,0.6749,0.3221,-0.2416,-2.4579
2025-05-24T06:10:52.700Z,-1.0659,0.6063,-0.0711,2.9478,0.4072,0.7372,0.277,-0.1802,-2.5205
2025-05-24T06:10:52.710Z,-1.0183,0.6239,-0.0816,2.3259,0.0591,0.8313,0.2457,-0.1362,-2.5521
2025-05-24T06:10:52.720Z,-0.974,0.6266,-0.093,1.7472,-0.1444,0.9482,0.2245,-0.0998,-2.5634
2025-05-24T06:10:52.729Z,-0.9414,0.6139,-0.1102,1.2879,-0.2043,1.1115,0.2188,-0.0637,-2.5677
2025-05-24T06:10:52.740Z,-0.9151,0.5941,-0.1301,0.8892,-0.2098,1.2864,0.2348,-0.0123,-2.5696
2025-05-24T06:10:52.750Z,-0.9022,0.5767,-0.1442,0.6458,-0.2715,1.3963,0.2608,0.0362,-2.5897
2025-05-24T06:10:52.760Z,-0.9073,0.5778,-0.152,0.5703,-0.5183,1.4458,0.2947,0.1003,-2.6245
2025-05-24T06:10:52.770Z,-0.9068,0.5937,-0.1553,0.4122,-0.9072,1.4366,0.335,0.175,-2.6604
2025-05-24T06:10:52.779Z,-0.9024,0.6145,-0.1467,0.2493,-1.3501,1.3019,0.3799,0.2391,-2.69
2025-05-24T06:10:52.789Z,-0.9026,0.6455,-0.1271,0.1189,-1.9008,1.046,0.4251,0.2836,-2.7136
2025-05-24T06:10:52.800Z,-0.8938,0.6814,-0.0997,-0.0999,-2.4917,0.7244,0.4561,0.2978,-2.7243
2025-05-24T06:10:52.810Z,-0.8762,0.7111,-0.0765,-0.3862,-3.0121,0.4624,0.4782,0.2778,-2.7152
2025-05-24T06:10:52.820Z,-0.8488,0.7368,-0.0593,-0.774,-3.5089,0.2699,0.4915,0.2402,-2.6716
2025-05-24T06:10:52.829Z,-0.8143,0.7592,-0.0472,-1.2027,-3.9503,0.1182,0.4974,0.1805,-2.5949
2025-05-24T06:10:52.840Z,-0.7769,0.7655,-0.0426,-1.6545,-4.2127,0.0659,0.4903,0.0898,-2.4871
2025-05-24T06:10:52.850Z,-0.7486,0.7623,-0.0436,-2.0014,-4.399,0.0649,0.4822,-0.0058,-2.366
2025-05-24T06:10:52.860Z,-0.7201,0.7529,-0.0537,-2.3487,-4.5037,0.1756,0.4736,-0.0972,-2.232
2025-05-24T06:10:52.870Z,-0.701,0.7343,-0.0697,-2.5728,-4.5049,0.3483,0.4651,-0.1829,-2.1027
2025-05-24T06:10:52.879Z,-0.6958,0.7117,-0.0901,-2.6597,-4.462,0.5558,0.4669,-0.2478,-1.9919
2025-05-24T06:10:52.890Z,-0.6969,0.6855,-0.1103,-2.6965,-4.3904,0.7701,0.4757,-0.2876,-1.9017
2025-05-24T06:10:52.900Z,-0.6953,0.6607,-0.1233,-2.7543,-4.3233,0.9023,0.4897,-0.2972,-1.8289
2025-05-24T06:10:52.910Z,-0.6886,0.638,-0.1286,-2.862,-4.2801,0.9599,0.4955,-0.279,-1.76
2025-05-24T06:10:52.919Z,-0.6777,0.6189,-0.1257,-3.0141,-4.2583,0.9347,0.486,-0.2289,-1.6887
2025-05-24T06:10:52.929Z,-0.6606,0.6031,-0.1118,-3.2029,-4.2513,0.7852,0.4489,-0.1604,-1.6181
2025-05-24T06:10:52.940Z,-0.6461,0.59,-0.0881,-3.3748,-4.2799,0.5555,0.3799,-0.0861,-1.542
2025-05-24T06:10:52.949Z,-0.6461,0.59,-0.0881,-3.5148,-4.3266,0.3288,0.2754,-0.011,-1.4669
2025-05-24T06:10:52.959Z,-0.6248,0.5715,-0.0464,-3.6031,-4.3706,0.1506,0.1474,0.0558,-1.3926
2025-05-24T06:10:52.969Z,-0.6194,0.5644,-0.0383,-3.6807,-4.441,0.0672,0.012,0.1272,-1.3191
2025-05-24T06:10:52.979Z,-0.6112,0.5642,-0.038,-3.7705,-4.5667,0.0481,-0.1172,0.1981,-1.2431
2025-05-24T06:10:52.990Z,-0.6075,0.5728,-0.0376,-3.8043,-4.77,0.0193,-0.2387,0.2574,-1.1601
2025-05-24T06:10:53.000Z,-0.6128,0.591,-0.0364,-3.7569,-5.0586,-0.0252,-0.3448,0.2951,-1.0748
2025-05-24T06:10:53.010Z,-0.6148,0.6147,-0.0397,-3.7459,-5.3943,-0.0032,-0.4294,0.3245,-0.9712
2025-05-24T06:10:53.020Z,-0.6138,0.6485,-0.0471,-3.7687,-5.8051,0.0323,-0.4898,0.3629,-0.8339
2025-05-24T06:10:53.029Z,-0.6022,0.6759,-0.0597,-3.8924,-6.1135,0.1346,-0.5196,0.3932,-0.6556
2025-05-24T06:10:53.040Z,-0.5867,0.691,-0.0718,-4.0499,-6.2873,0.2029,-0.5191,0.4072,-0.4444
2025-05-24T06:10:53.050Z,-0.5724,0.6943,-0.083,-4.1897,-6.3172,0.2851,-0.4831,0.3998,-0.2157
2025-05-24T06:10:53.060Z,-0.5571,0.6817,-0.0893,-4.3239,-6.1628,0.3007,-0.4092,0.3659,0.0266
2025-05-24T06:10:53.070Z,-0.5622,0.6687,-0.0845,-4.2328,-6.0127,0.2148,-0.3174,0.3006,0.2662
2025-05-24T06:10:53.079Z,-0.595,0.6558,-0.0678,-3.8727,-5.8438,0.0283,-0.2132,0.2023,0.4791
2025-05-24T06:10:53.090Z,-0.6599,0.6544,-0.0501,-3.1972,-5.7821,-0.1566,-0.0973,0.0968,0.6515
2025-05-24T06:10:53.100Z,-0.7457,0.682,-0.0198,-2.3384,-6.0129,-0.4722,0.0125,-0.0123,0.7822
2025-05-24T06:10:53.110Z,-0.8376,0.7265,0.0314,-1.4266,-6.3876,-0.9754,0.0901,-0.1497,0.8652
2025-05-24T06:10:53.120Z,-0.9304,0.7801,0.0878,-0.5252,-6.8136,-1.4858,0.1074,-0.3192,0.9135
2025-05-24T06:10:53.129Z,-0.9899,0.8285,0.1294,0.0156,-7.2018,-1.8374,0.0714,-0.4571,0.9646
2025-05-24T06:10:53.140Z,-1.0217,0.8879,0.1608,0.3068,-7.6928,-2.0653,-0.0201,-0.5684,1.0527
2025-05-24T06:10:53.150Z,-1.0398,0.9641,0.1731,0.5007,-8.3429,-2.0989,-0.1575,-0.6449,1.1943
2025-05-24T06:10:53.160Z,-1.0438,1.0393,0.1689,0.5001,-8.896,-1.9616,-0.332,-0.6739,1.4174
2025-05-24T06:10:53.170Z,-1.0004,1.0711,0.1302,0.0629,-8.9734,-1.4738,-0.512,-0.6029,1.7354
2025-05-24T06:10:53.179Z,-0.9374,1.0338,0.0597,-0.5401,-8.258,-0.695,-0.6515,-0.4467,2.0954
2025-05-24T06:10:53.191Z,-0.8668,0.9018,-0.0334,-1.168,-6.6693,0.2582,-0.6753,-0.0539,2.7384
2025-05-24T06:10:53.200Z,-0.8397,0.7605,-0.114,-1.3078,-5.0334,1.0177,-0.6753,-0.0539,2.7384
2025-05-24T06:10:53.211Z,-0.8447,0.6234,-0.1498,-1.177,-3.422,1.3116,-0.4774,0.3304,2.936
2025-05-24T06:10:53.221Z,-0.8739,0.5105,-0.1583,-0.773,-2.0974,1.355,-0.3416,0.4486,2.8803
2025-05-24T06:10:53.229Z,-0.9211,0.449,-0.1476,-0.2108,-1.2813,1.1973,-0.3416,0.4486,2.8803
2025-05-24T06:10:53.241Z,-0.974,0.4191,-0.12,0.3885,-0.7612,0.8673,-0.0244,0.5086,2.5937
2025-05-24T06:10:53.250Z,-1.0174,0.4075,-0.0833,0.8815,-0.4313,0.4557,-0.0244,0.5086,2.5937
2025-05-24T06:10:53.261Z,-1.0434,0.4019,-0.0418,1.1931,-0.1738,-0.0101,0.3418,0.2869,2.195
2025-05-24T06:10:53.271Z,-1.0449,0.401,0.0088,1.2624,0.0177,-0.5423,0.5118,0.0653,1.9897
2025-05-24T06:10:53.279Z,-1.0269,0.4142,0.0628,1.1557,0.0386,-1.0935,0.5118,0.0653,1.9897
2025-05-24T06:10:53.291Z,-0.9982,0.4462,0.1159,0.9323,-0.1426,-1.6185,0.6454,-0.5364,1.7028
2025-05-24T06:10:53.299Z,-0.9588,0.4827,0.1576,0.6027,-0.3522,-1.9696,0.6454,-0.5364,1.7028
2025-05-24T06:10:53.311Z,-0.9069,0.5075,0.1732,0.1461,-0.4413,-2.0371,0.5525,-1.0395,1.6797
2025-05-24T06:10:53.321Z,-0.8519,0.5265,0.1615,-0.2983,-0.4755,-1.8293,0.4723,-1.1648,1.7541
2025-05-24T06:10:53.330Z,-0.8282,0.5441,0.1251,-0.4007,-0.4942,-1.3682,0.3868,-1.1707,1.8422
2025-05-24T06:10:53.340Z,-0.8358,0.5496,0.0749,-0.2037,-0.3705,-0.7832,0.316,-1.0652,1.916
2025-05-24T06:10:53.350Z,-0.8581,0.534,0.0212,0.1147,-0.0352,-0.1896,0.2484,-0.8849,1.9698
2025-05-24T06:10:53.360Z,-0.8746,0.5075,-0.0174,0.3487,0.3866,0.2035,0.1525,-0.6634,2.019
2025-05-24T06:10:53.371Z,-0.8797,0.4866,-0.0218,0.5249,0.7527,0.2602,0.0062,-0.431,2.0328
2025-05-24T06:10:53.380Z,-0.9017,0.4651,-0.0089,0.873,1.1168,0.1538,-0.1862,-0.1916,2.0178
2025-05-24T06:10:53.390Z,-0.9265,0.4508,0.0061,1.2228,1.418,0.0409,-0.4016,0.0442,1.9675
2025-05-24T06:10:53.400Z,-0.9461,0.4368,0.014,1.5298,1.7058,-0.0096,-0.6131,0.2672,1.8917
2025-05-24T06:10:53.410Z,-0.9619,0.4243,0.0118,1.7849,1.9668,0.0379,-0.7975,0.4592,1.8099
2025-05-24T06:10:53.420Z,-0.9624,0.4189,0.0011,1.8683,2.1372,0.1636,-0.9432,0.6194,1.7445
2025-05-24T06:10:53.430Z,-0.9542,0.425,-0.0139,1.8964,2.1942,0.3295,-1.0469,0.7415,1.6993
2025-05-24T06:10:53.441Z,-0.9377,0.4484,-0.0416,1.904,2.1836,0.4769,-1.1075,0.8067,1.6702
2025-05-24T06:10:53.450Z,-0.9377,0.4484,-0.0416,1.9521,2.2106,0.6179,-1.1148,0.8304,1.6523
2025-05-24T06:10:53.461Z,-0.9285,0.4514,-0.0704,1.9948,2.3087,0.8069,-1.0826,0.8221,1.6354
2025-05-24T06:10:53.471Z,-0.936,0.4547,-0.0777,2.0847,2.4154,0.9198,-1.0175,0.7672,1.618
2025-05-24T06:10:53.480Z,-0.936,0.4547,-0.0777,2.2903,2.4887,1.0058,-0.9269,0.6722,1.5765
